user,latitud,longitud,pot_db,fecha,imsi,test_name
andy2662,-17.386,-66.157266,26.514285714285716,2021-10-20 23:55:30.267588+00:00,736023035923079,
andy2662,-17.386329,-66.157039,29.0,2021-10-20 23:55:30.267588+00:00,736023035923079,
andy2662,-17.38642,-66.157022,29.0,2021-10-20 23:55:30.267588+00:00,736023035923079,
andy2662,-17.386692,-66.156855,29.0,2021-10-20 23:55:30.267588+00:00,736023035923079,
andy2662,-17.387399,-66.15634,28.58571428571429,2021-10-20 23:55:30.251961+00:00,736023035923079,
andy2662,-17.387721,-66.156272,26.514285714285716,2021-10-20 23:55:30.251961+00:00,736023035923079,
andy2662,-17.38827,-66.156265,27.75714285714286,2021-10-20 23:55:30.251961+00:00,736023035923079,
andy2662,-17.388602,-66.15619,29.0,2021-10-20 23:55:30.236336+00:00,736023035923079,
andy2662,-17.389079,-66.156114,26.1,2021-10-20 23:55:30.236336+00:00,736023035923079,
andy2662,-17.389427,-66.156113,21.12857142857143,2021-10-20 23:55:30.236336+00:00,736023035923079,
andy2662,-17.389706,-66.156085,23.614285714285717,2021-10-20 23:55:30.236336+00:00,736023035923079,
andy2662,-17.390227,-66.15597,23.614285714285717,2021-10-20 23:55:30.229829+00:00,736023035923079,
andy2662,-17.390809,-66.155423,24.02857142857143,2021-10-20 23:55:30.214202+00:00,736023035923079,
andy2662,-17.39054,-66.154831,26.92857142857143,2021-10-20 23:55:30.214202+00:00,736023035923079,
andy2662,-17.390072,-66.154836,22.78571428571429,2021-10-20 23:55:30.214202+00:00,736023035923079,
andy2662,-17.389839,-66.154833,29.0,2021-10-20 23:55:30.214202+00:00,736023035923079,
andy2662,-17.389239,-66.154979,29.0,2021-10-20 23:55:30.198576+00:00,736023035923079,
andy2662,-17.388821,-66.155042,29.0,2021-10-20 23:55:30.198576+00:00,736023035923079,
andy2662,-17.38853,-66.155078,29.0,2021-10-20 23:55:30.198576+00:00,736023035923079,
andy2662,-17.387762,-66.155257,25.271428571428572,2021-10-20 23:55:30.182950+00:00,736023035923079,
andy2662,-17.387639,-66.155351,25.685714285714287,2021-10-20 23:55:30.182950+00:00,736023035923079,
andy2662,-17.387456,-66.155723,26.92857142857143,2021-10-20 23:55:30.182950+00:00,736023035923079,
andy2662,-17.387154,-66.155918,29.0,2021-10-20 23:55:30.182950+00:00,736023035923079,
andy2662,-17.386737,-66.156218,29.0,2021-10-20 23:55:30.167324+00:00,736023035923079,
andy2662,-17.384953,-66.15789,29.0,2021-10-20 23:55:30.167324+00:00,736023035923079,
andy2662,-17.385813,-66.157378,29.0,2021-10-20 23:55:30.167324+00:00,736023035923079,
andy2662,-17.38627,-66.157048,29.0,2021-10-20 23:55:30.167324+00:00,736023035923079,
andy2662,-17.386579,-66.156943,29.0,2021-10-20 23:55:30.151698+00:00,736023035923079,
andy2662,-17.38677,-66.157356,29.0,2021-10-20 23:55:30.151698+00:00,736023035923079,
andy2662,-17.386888,-66.157514,29.0,2021-10-20 23:55:30.151698+00:00,736023035923079,
andy2662,-17.387073,-66.15802,25.271428571428572,2021-10-20 23:55:30.151698+00:00,736023035923079,
andy2662,-17.387147,-66.15845,26.92857142857143,2021-10-20 23:55:30.136072+00:00,736023035923079,
andy2662,-17.387481,-66.158578,25.685714285714287,2021-10-20 23:55:30.136072+00:00,736023035923079,
andy2662,-17.387915,-66.15863,21.542857142857144,2021-10-20 23:55:30.136072+00:00,736023035923079,
andy2662,-17.388319,-66.158689,22.371428571428574,2021-10-20 23:55:30.136072+00:00,736023035923079,
andy2662,-17.388897,-66.158622,24.857142857142858,2021-10-20 23:55:30.129565+00:00,736023035923079,
andy2662,-17.38996,-66.158401,26.92857142857143,2021-10-20 23:55:30.113939+00:00,736023035923079,
andy2662,-17.390406,-66.158278,27.75714285714286,2021-10-20 23:55:30.113939+00:00,736023035923079,
andy2662,-17.391219,-66.158033,29.0,2021-10-20 23:55:30.113939+00:00,736023035923079,
andy2662,-17.391967,-66.157935,25.685714285714287,2021-10-20 23:55:30.113939+00:00,736023035923079,
andy2662,-17.392218,-66.157848,26.514285714285716,2021-10-20 23:55:30.098313+00:00,736023035923079,
andy2662,-17.392392,-66.158158,26.514285714285716,2021-10-20 23:55:30.098313+00:00,736023035923079,
andy2662,-17.392493,-66.158628,29.0,2021-10-20 23:55:30.098313+00:00,736023035923079,
andy2662,-17.392499,-66.158735,29.0,2021-10-20 23:55:30.082687+00:00,736023035923079,
andy2662,-17.392378,-66.158806,27.342857142857145,2021-10-20 23:55:30.082687+00:00,736023035923079,
andy2662,-17.391546,-66.158874,29.0,2021-10-20 23:55:30.082687+00:00,736023035923079,
andy2662,-17.391997,-66.158956,29.0,2021-10-20 23:55:30.082687+00:00,736023035923079,
andy2662,-17.391226,-66.159128,29.0,2021-10-20 23:55:30.067060+00:00,736023035923079,
andy2662,-17.390871,-66.159198,28.58571428571429,2021-10-20 23:55:30.067060+00:00,736023035923079,
andy2662,-17.390472,-66.159212,26.514285714285716,2021-10-20 23:55:30.067060+00:00,736023035923079,
andy2662,-17.389944,-66.159325,26.514285714285716,2021-10-20 23:55:30.067060+00:00,736023035923079,
andy2662,-17.389504,-66.15946,27.342857142857145,2021-10-20 23:55:30.051435+00:00,736023035923079,
andy2662,-17.389138,-66.159541,24.02857142857143,2021-10-20 23:55:30.051435+00:00,736023035923079,
andy2662,-17.388329,-66.159685,26.92857142857143,2021-10-20 23:55:30.051435+00:00,736023035923079,
andy2662,-17.387741,-66.159799,24.857142857142858,2021-10-20 23:55:30.051435+00:00,736023035923079,
andy2662,-17.387339,-66.159874,27.342857142857145,2021-10-20 23:55:30.035809+00:00,736023035923079,
andy2662,-17.386505,-66.160029,26.514285714285716,2021-10-20 23:55:30.035809+00:00,736023035923079,
andy2662,-17.386137,-66.15997,24.442857142857143,2021-10-20 23:55:30.035809+00:00,736023035923079,
andy2662,-17.385783,-66.159966,25.685714285714287,2021-10-20 23:55:30.029301+00:00,736023035923079,
andy2662,-17.385513,-66.160044,27.75714285714286,2021-10-20 23:55:30.029301+00:00,736023035923079,
andy2662,-17.385306,-66.160256,26.514285714285716,2021-10-20 23:55:30.013674+00:00,736023035923079,
andy2662,-17.384886,-66.160273,24.02857142857143,2021-10-20 23:55:30.013674+00:00,736023035923079,
andy2662,-17.384679,-66.160341,25.685714285714287,2021-10-20 23:55:30.013674+00:00,736023035923079,
andy2662,-17.384381,-66.160354,29.0,2021-10-20 23:55:30.013674+00:00,736023035923079,
andy2662,-17.383716,-66.160532,29.0,2021-10-20 23:55:29.998049+00:00,736023035923079,
andy2662,-17.383116,-66.160603,26.92857142857143,2021-10-20 23:55:29.998049+00:00,736023035923079,
andy2662,-17.382622,-66.160496,27.75714285714286,2021-10-20 23:55:29.998049+00:00,736023035923079,
andy2662,-17.382631,-66.160014,29.0,2021-10-20 23:55:29.998049+00:00,736023035923079,
andy2662,-17.383028,-66.1596,29.0,2021-10-20 23:55:29.982423+00:00,736023035923079,
andy2662,-17.383592,-66.159253,29.0,2021-10-20 23:55:29.982423+00:00,736023035923079,
andy2662,-17.384253,-66.158722,29.0,2021-10-20 23:55:29.982423+00:00,736023035923079,
andy2662,-17.384916,-66.158298,29.0,2021-10-20 23:55:29.966796+00:00,736023035923079,
andy2662,-17.38519,-66.158161,29.0,2021-10-20 23:55:29.966796+00:00,736023035923079,
andy2662,-17.385458,-66.158167,29.0,2021-10-20 23:55:29.966796+00:00,736023035923079,
andy2662,-17.385612,-66.158506,29.0,2021-10-20 23:55:29.966796+00:00,736023035923079,
andy2662,-17.385808,-66.158716,29.0,2021-10-20 23:55:29.951171+00:00,736023035923079,
andy2662,-17.386352,-66.158835,29.0,2021-10-20 23:55:29.951171+00:00,736023035923079,
andy2662,-17.387408,-66.158711,28.58571428571429,2021-10-20 23:55:29.951171+00:00,736023035923079,
andy2662,-17.388084,-66.158608,28.58571428571429,2021-10-20 23:55:29.951171+00:00,736023035923079,
andy2662,-17.387919,-66.158011,29.0,2021-10-20 23:55:29.935545+00:00,736023035923079,
andy2662,-17.38773,-66.157765,29.0,2021-10-20 23:55:29.935545+00:00,736023035923079,
andy2662,-17.387492,-66.157703,29.0,2021-10-20 23:55:29.935545+00:00,736023035923079,
andy2662,-17.387155,-66.157731,29.0,2021-10-20 23:55:29.929038+00:00,736023035923079,
andy2662,-17.386818,-66.157755,29.0,2021-10-20 23:55:29.929038+00:00,736023035923079,
andy2662,-17.38578,-66.157943,29.0,2021-10-20 23:55:29.913412+00:00,736023035923079,
